ANO,DEPARTAMENTO,CODIGO MUNICIPIO,MUNICIPIO,META,DOSIS APLICADAS,COBERTURA
2010,ANTIOQUIA,5854.0,VALDIVIA,506,367,72.5
2010,ANTIOQUIA,5856.0,VALPARAISO,122,52,42.6
2010,ANTIOQUIA,5858.0,VEGACHI,231,206,89.2
2010,ATLANTICO,8078.0,BARANOA,1038,994,95.8
2010,ATLANTICO,8001.0,BARRANQUILLA,20244,19752,97.6
2010,ATLANTICO,8137.0,CAMPO DE LA CRUZ,367,267,72.8
2010,ATLANTICO,8141.0,CANDELARIA,254,241,94.9
2010,ATLANTICO,8296.0,GALAPA,772,699,90.5
2010,ATLANTICO,8372.0,JUAN DE ACOSTA,303,307,101.3
2010,ATLANTICO,8421.0,LURUACO,536,554,103.4
2010,ATLANTICO,8433.0,MALAMBO,2334,1873,80.2
2010,ATLANTICO,8436.0,MANATI,282,282,100.0
2010,ATLANTICO,8520.0,PALMAR DE VARELA,450,430,95.6
2010,ATLANTICO,8549.0,PIOJO,110,77,70.0
2010,ATLANTICO,8558.0,POLONUEVO,279,208,74.6
2010,ATLANTICO,8560.0,PONEDERA,448,392,87.5
2010,ATLANTICO,8573.0,PUERTO COLOMBIA,469,426,90.8
2010,ATLANTICO,8606.0,REPELON,547,518,94.7
2010,ATLANTICO,8634.0,SABANAGRANDE,554,507,91.5
2010,ATLANTICO,8638.0,SABANALARGA,1890,1315,69.6
2010,ATLANTICO,8675.0,SANTA LUCIA,245,125,51.0
2010,ATLANTICO,8685.0,SANTO TOMAS,436,375,86.0
2010,ATLANTICO,8758.0,SOLEDAD,10440,6969,66.8
2010,ATLANTICO,8770.0,SUAN,166,102,61.4
2010,ATLANTICO,8832.0,TUBARA,206,142,68.9
2010,ATLANTICO,8849.0,USIACURI,180,142,78.9
2010,NORTE DE SANTANDER,54003.0,ABREGO,815,787,96.6
2010,NORTE DE SANTANDER,54051.0,ARBOLEDAS,191,148,77.5
2010,NORTE DE SANTANDER,54099.0,BOCHALEMA,146,123,84.2
2010,NORTE DE SANTANDER,54109.0,BUCARASICA,101,85,84.2
2010,NORTE DE SANTANDER,54128.0,CACHIRA,249,257,103.2
2010,NORTE DE SANTANDER,54125.0,CACOTA,47,46,97.9
2010,NORTE DE SANTANDER,54172.0,CHINACOTA,305,241,79.0
2010,NORTE DE SANTANDER,54174.0,CHITAGA,219,114,52.1
2010,NORTE DE SANTANDER,54206.0,CONVENCION,320,348,108.7
2010,NORTE DE SANTANDER,54001.0,CUCUTA,11288,11107,98.4
2010,NORTE DE SANTANDER,54223.0,CUCUTILLA,192,95,49.5
2010,NORTE DE SANTANDER,54239.0,DURANIA,75,52,69.3
2010,NORTE DE SANTANDER,54245.0,EL CARMEN,350,278,79.4
2010,NORTE DE SANTANDER,54250.0,EL TARRA,311,257,82.6
2010,NORTE DE SANTANDER,54261.0,EL ZULIA,490,489,99.8
2010,NORTE DE SANTANDER,54313.0,GRAMALOTE,125,86,68.8
2010,NORTE DE SANTANDER,54344.0,HACARI,296,276,93.2
2010,NORTE DE SANTANDER,54347.0,HERRAN,69,37,53.6
2010,NORTE DE SANTANDER,54385.0,LA ESPERANZA,305,207,67.9
2010,NORTE DE SANTANDER,54398.0,LA PLAYA,174,179,102.9
2010,NORTE DE SANTANDER,54377.0,LABATECA,127,72,56.7
2010,NORTE DE SANTANDER,54405.0,LOS PATIOS,1282,1076,83.9
2010,NORTE DE SANTANDER,54418.0,LOURDES,72,61,84.7
2010,NORTE DE SANTANDER,54480.0,MUTISCUA,75,60,80.0
2010,NORTE DE SANTANDER,54498.0,OCAÑA,1782,1631,91.5
2010,NORTE DE SANTANDER,54518.0,PAMPLONA,738,720,97.6
2010,NORTE DE SANTANDER,54520.0,PAMPLONITA,100,52,52.0
2010,NORTE DE SANTANDER,54553.0,PUERTO SANTANDER,185,182,98.4
2010,NORTE DE SANTANDER,54599.0,RAGONVALIA,127,114,89.8
2010,NORTE DE SANTANDER,54660.0,SALAZAR,198,190,96.0
2010,NORTE DE SANTANDER,54670.0,SAN CALIXTO,364,198,54.4
2010,NORTE DE SANTANDER,54673.0,SAN CAYETANO,105,105,100.0
2010,NORTE DE SANTANDER,54680.0,SANTIAGO,58,31,53.4
2010,NORTE DE SANTANDER,54720.0,SARDINATA,581,441,75.9
2010,NORTE DE SANTANDER,54743.0,SILOS,108,104,96.3
2010,NORTE DE SANTANDER,54800.0,TEORAMA,538,307,57.1
2010,NORTE DE SANTANDER,54810.0,TIBU,947,765,80.8
2010,NORTE DE SANTANDER,54820.0,TOLEDO,345,285,82.6
2010,NORTE DE SANTANDER,54871.0,VILLA CARO,124,90,72.6
2010,NORTE DE SANTANDER,54874.0,VILLA DEL ROSARIO,1525,1460,95.7
2010,SANTANDER,68013.0,AGUADA,39,13,33.3
2010,SANTANDER,68020.0,ALBANIA,105,54,51.4
2010,SANTANDER,68051.0,ARATOCA,159,139,87.4
2010,SANTANDER,68077.0,BARBOSA,497,337,67.8
2010,SANTANDER,68079.0,BARICHARA,136,93,68.4
2010,SANTANDER,68081.0,BARRANCABERMEJA,3273,4090,125.0
2010,SANTANDER,68092.0,BETULIA,114,82,71.9
2010,SANTANDER,68101.0,BOLIVAR,280,131,46.8
2010,SANTANDER,68001.0,BUCARAMANGA,7448,9021,121.1
2010,SANTANDER,68121.0,CABRERA,44,30,68.2
2010,SANTANDER,68132.0,CALIFORNIA,36,35,97.2
2010,SANTANDER,68147.0,CAPITANEJO,103,73,70.9
2010,SANTANDER,68152.0,CARCASI,91,56,61.5
2010,SANTANDER,68160.0,CEPITA,40,28,70.0
2010,SANTANDER,68162.0,CERRITO,116,91,78.4
2010,SANTANDER,68167.0,CHARALA,198,174,87.9
2010,SANTANDER,68169.0,CHARTA,47,22,46.8
2010,SANTANDER,68176.0,CHIMA,52,39,75.0
2010,SANTANDER,68179.0,CHIPATA,95,57,60.0
2010,SANTANDER,68190.0,CIMITARRA,876,581,66.3
2010,SANTANDER,68207.0,CONCEPCION,102,86,84.3
2010,SANTANDER,68209.0,CONFINES,49,28,57.1
2010,SANTANDER,68211.0,CONTRATACION,90,46,51.1
2010,SANTANDER,68217.0,COROMORO,149,92,61.7
2010,SANTANDER,68229.0,CURITI,215,132,61.4
2010,SANTANDER,68235.0,EL CARMEN DE CHUCURI,376,254,67.6
2010,SANTANDER,68245.0,EL GUACAMAYO,39,28,71.8
2010,SANTANDER,68250.0,EL PEÑON,145,68,46.9
2010,SANTANDER,68255.0,EL PLAYON,272,239,87.9
2010,SANTANDER,68264.0,ENCINO,56,54,96.4
2010,SANTANDER,68266.0,ENCISO,63,35,55.6
2010,SANTANDER,68271.0,FLORIAN,142,78,54.9
2010,SANTANDER,68276.0,FLORIDABLANCA,3814,3819,100.1
2010,SANTANDER,68296.0,GALAN,49,48,98.0
2010,SANTANDER,68298.0,GAMBITA,109,66,60.6
2010,SANTANDER,68307.0,GIRON,2734,1951,71.4
2010,SANTANDER,68318.0,GUACA,121,106,87.6
2010,SANTANDER,68320.0,GUADALUPE,109,57,52.3
2010,SANTANDER,68322.0,GUAPOTA,45,16,35.6
2010,SANTANDER,68324.0,GUAVATA,70,40,57.1
2010,SANTANDER,68344.0,HATO,41,31,75.6
2010,SANTANDER,68368.0,JESUS MARIA,66,46,69.7
2010,SANTANDER,68370.0,JORDAN,20,10,50.0
2010,SANTANDER,68377.0,LA BELLEZA,172,82,47.7
2010,SANTANDER,68397.0,LA PAZ,98,60,61.2
2010,SANTANDER,68385.0,LANDAZURI,351,228,65.0
2010,SANTANDER,68406.0,LEBRIJA,683,663,97.1
2010,SANTANDER,68418.0,LOS SANTOS,232,173,74.6
2010,SANTANDER,68425.0,MACARAVITA,42,35,83.3
2010,SANTANDER,68432.0,MALAGA,311,245,78.8
2010,SANTANDER,68444.0,MATANZA,103,65,63.1
2010,SANTANDER,68464.0,MOGOTES,233,161,69.1
2010,SANTANDER,68468.0,MOLAGAVITA,103,46,44.7
2010,SANTANDER,68498.0,OCAMONTE,96,79,82.3
2010,SANTANDER,68500.0,OIBA,236,146,61.9
2010,SANTANDER,68502.0,ONZAGA,113,67,59.3
2010,SANTANDER,68522.0,PALMAR,55,11,20.0
2010,SANTANDER,68524.0,PALMAS DEL SOCORRO,42,23,54.8
2010,SANTANDER,68533.0,PARAMO,87,54,62.1
2010,SANTANDER,68547.0,PIEDECUESTA,2256,1622,71.9
2010,SANTANDER,68549.0,PINCHOTE,87,41,47.1
2010,SANTANDER,68572.0,PUENTE NACIONAL,231,125,54.1
2010,SANTANDER,68573.0,PUERTO PARRA,173,132,76.3
2010,SANTANDER,68575.0,PUERTO WILCHES,714,592,82.9
2010,SANTANDER,68615.0,RIONEGRO,564,483,85.6
2010,SANTANDER,68655.0,SABANA DE TORRES,377,623,165.3
2010,SANTANDER,68669.0,SAN ANDRES,148,131,88.5
2010,SANTANDER,68673.0,SAN BENITO,79,35,44.3
2010,SANTANDER,68679.0,SAN GIL,652,839,128.7
2010,SANTANDER,68682.0,SAN JOAQUIN,48,43,89.6
2010,SANTANDER,68684.0,SAN JOSE DE MIRANDA,90,69,76.7
2010,SANTANDER,68686.0,SAN MIGUEL,46,22,47.8
2010,SANTANDER,68689.0,SAN VICENTE DE CHUCURI,660,473,71.7
2010,SANTANDER,68705.0,SANTA BARBARA,46,36,78.3
2010,SANTANDER,68720.0,SANTA HELENA DEL OPON,105,74,70.5
2010,SANTANDER,68745.0,SIMACOTA,176,140,79.5
2010,SANTANDER,68755.0,SOCORRO,483,432,89.4
2010,SANTANDER,68770.0,SUAITA,189,171,90.5
2010,SANTANDER,68773.0,SUCRE,182,90,49.5
2010,SANTANDER,68780.0,SURATA,62,62,100.0
2010,SANTANDER,68820.0,TONA,129,123,95.3
2010,SANTANDER,68855.0,VALLE DE SAN JOSE,87,81,93.1
2010,SANTANDER,68861.0,VELEZ,418,293,70.1
2010,SANTANDER,68867.0,VETAS,54,17,31.5
2010,SANTANDER,68872.0,VILLANUEVA,100,74,74.0
2010,SANTANDER,68895.0,ZAPATOCA,157,156,99.4
2010,VALLE DEL CAUCA,76020.0,ALCALA,358,181,50.6
2010,VALLE DEL CAUCA,76036.0,ANDALUCIA,293,235,80.2
2010,VALLE DEL CAUCA,76041.0,ANSERMANUEVO,388,371,95.6
2010,VALLE DEL CAUCA,76054.0,ARGELIA,132,109,82.6
2010,VALLE DEL CAUCA,76100.0,BOLIVAR,287,283,98.6
2010,VALLE DEL CAUCA,76113.0,BUGALAGRANDE,344,279,81.1
2010,VALLE DEL CAUCA,76122.0,CAICEDONIA,496,346,69.8
2010,VALLE DEL CAUCA,76130.0,CANDELARIA,1236,991,80.2
2010,VALLE DEL CAUCA,76147.0,CARTAGO,2031,1731,85.2
2010,VALLE DEL CAUCA,76233.0,DAGUA,629,507,80.6
2010,VALLE DEL CAUCA,76243.0,EL AGUILA,203,147,72.4
2010,VALLE DEL CAUCA,76246.0,EL CAIRO,188,94,50.0
2010,VALLE DEL CAUCA,76248.0,EL CERRITO,897,878,97.9
2010,VALLE DEL CAUCA,76250.0,EL DOVIO,172,195,113.4
2010,VALLE DEL CAUCA,76275.0,FLORIDA,1061,917,86.4
2010,VALLE DEL CAUCA,76306.0,GINEBRA,320,214,66.9
2010,VALLE DEL CAUCA,76318.0,GUACARI,547,539,98.5
2010,VALLE DEL CAUCA,76364.0,JAMUNDI,1915,1202,62.8
2010,VALLE DEL CAUCA,76377.0,LA CUMBRE,177,157,88.7
2010,VALLE DEL CAUCA,76400.0,LA UNION,586,411,70.1
2010,VALLE DEL CAUCA,76403.0,LA VICTORIA,209,148,70.8
2010,VALLE DEL CAUCA,76497.0,OBANDO,286,201,70.3
2010,VALLE DEL CAUCA,76520.0,PALMIRA,4342,3523,81.1
2010,VALLE DEL CAUCA,76563.0,PRADERA,1059,687,64.9
2010,VALLE DEL CAUCA,76606.0,RESTREPO,286,227,79.4
2010,VALLE DEL CAUCA,76616.0,RIOFRIO,276,190,68.8
2010,VALLE DEL CAUCA,76622.0,ROLDANILLO,568,422,74.3
2010,VALLE DEL CAUCA,76670.0,SAN PEDRO,279,132,47.3
2010,VALLE DEL CAUCA,76736.0,SEVILLA,771,557,72.2
2010,VALLE DEL CAUCA,76823.0,TORO,295,238,80.7
2010,VALLE DEL CAUCA,76828.0,TRUJILLO,349,230,65.9
2010,VALLE DEL CAUCA,76834.0,TULUA,3216,3076,95.6
2010,VALLE DEL CAUCA,76845.0,ULLOA,105,58,55.2
2010,VALLE DEL CAUCA,76863.0,VERSALLES,130,94,72.3
2010,VALLE DEL CAUCA,76869.0,VIJES,170,162,95.3
2010,VALLE DEL CAUCA,76890.0,YOTOCO,253,202,79.8
2010,VALLE DEL CAUCA,76892.0,YUMBO,1742,1531,87.9
2010,VALLE DEL CAUCA,76895.0,ZARZAL,730,565,77.4
2022,ANTIOQUIA,5002.0,ABEJORRAL,161,183,113.66
2022,ANTIOQUIA,5004.0,ABRIAQUI,22,22,100.0
2022,ANTIOQUIA,5021.0,ALEJANDRIA,45,41,91.11
2022,ANTIOQUIA,5030.0,AMAGA,269,244,90.71
2022,ANTIOQUIA,5031.0,AMALFI,279,326,116.85
2022,ANTIOQUIA,5034.0,ANDES,444,376,84.68
2022,ANTIOQUIA,5036.0,ANGELOPOLIS,58,61,105.17
2022,ANTIOQUIA,5038.0,ANGOSTURA,120,86,71.67
2022,ANTIOQUIA,5040.0,ANORI,228,251,110.09
2022,ANTIOQUIA,5044.0,ANZA,98,91,92.86
2022,ANTIOQUIA,5045.0,APARTADO,2103,1729,82.22
2022,ANTIOQUIA,5051.0,ARBOLETES,485,407,83.92
2022,ANTIOQUIA,5055.0,ARGELIA,104,90,86.54
2022,ANTIOQUIA,5059.0,ARMENIA,30,21,70.0
2022,ANTIOQUIA,5079.0,BARBOSA,429,376,87.65
2022,ANTIOQUIA,5088.0,BELLO,4661,4049,86.87
2022,ANTIOQUIA,5086.0,BELMIRA,54,43,79.63
2022,ANTIOQUIA,5091.0,BETANIA,92,89,96.74
2022,ANTIOQUIA,5093.0,BETULIA,208,225,108.17
2022,ANTIOQUIA,5107.0,BRICEÑO,94,69,73.4
2022,ANTIOQUIA,5113.0,BURITICA,104,125,120.19
2022,ANTIOQUIA,5120.0,CACERES,432,370,85.65
2022,ANTIOQUIA,5125.0,CAICEDO,113,93,82.3
2022,ANTIOQUIA,5129.0,CALDAS,776,695,89.56
2022,ANTIOQUIA,5134.0,CAMPAMENTO,87,91,104.6
2022,ANTIOQUIA,5142.0,CARACOLI,53,40,75.47
2022,ANTIOQUIA,5145.0,CARAMANTA,42,56,133.33
2022,ANTIOQUIA,5147.0,CAREPA,953,856,89.82
2022,ANTIOQUIA,5150.0,CAROLINA,23,21,91.3
2022,ANTIOQUIA,5154.0,CAUCASIA,1552,1261,81.25
2022,ANTIOQUIA,5138.0,CAÑASGORDAS,169,189,111.83
2022,ANTIOQUIA,5190.0,CISNEROS,126,114,90.48
2022,ANTIOQUIA,5101.0,CIUDAD BOLIVAR,286,246,86.01
2022,ANTIOQUIA,5197.0,COCORNA,179,171,95.53
2022,ANTIOQUIA,5206.0,CONCEPCION,38,34,89.47
2022,ANTIOQUIA,5209.0,CONCORDIA,191,180,94.24
2022,ANTIOQUIA,5212.0,COPACABANA,536,527,98.32
2022,ANTIOQUIA,5234.0,DABEIBA,339,300,88.5
2022,ANTIOQUIA,5237.0,DONMATIAS,203,206,101.48
2022,ANTIOQUIA,5240.0,EBEJICO,94,60,63.83
2022,ANTIOQUIA,5250.0,EL BAGRE,905,965,106.63
2022,ANTIOQUIA,5148.0,EL CARMEN DE VIBORAL,619,558,90.15
2022,ANTIOQUIA,5697.0,EL SANTUARIO,510,518,101.57
2022,ANTIOQUIA,5264.0,ENTRERRIOS,132,119,90.15
2022,ANTIOQUIA,5266.0,ENVIGADO,1354,1066,78.73
2022,ANTIOQUIA,5282.0,FREDONIA,171,140,81.87
2022,ANTIOQUIA,5284.0,FRONTINO,324,322,99.38
2022,ANTIOQUIA,5306.0,GIRALDO,84,82,97.62
2022,ANTIOQUIA,5308.0,GIRARDOTA,491,455,92.67
2022,ANTIOQUIA,5310.0,GOMEZ PLATA,76,65,85.53
2022,ANTIOQUIA,5313.0,GRANADA,151,145,96.03
2022,ANTIOQUIA,5315.0,GUADALUPE,74,61,82.43
2022,ANTIOQUIA,5318.0,GUARNE,425,421,99.06
2022,ANTIOQUIA,5321.0,GUATAPE,89,94,105.62
2022,ANTIOQUIA,5347.0,HELICONIA,48,30,62.5
2022,ANTIOQUIA,5353.0,HISPANIA,51,31,60.78
2022,ANTIOQUIA,5360.0,ITAGÜI,2684,2238,83.38
2022,ANTIOQUIA,5364.0,JARDIN,142,122,85.92
2022,ANTIOQUIA,5368.0,JERICO,98,94,95.92
2022,ANTIOQUIA,5376.0,LA CEJA,673,658,97.77
2022,ANTIOQUIA,5380.0,LA ESTRELLA,514,382,74.32
2022,ANTIOQUIA,5390.0,LA PINTADA,116,102,87.93
2022,ANTIOQUIA,5400.0,LA UNION,268,237,88.43
2022,ANTIOQUIA,5411.0,LIBORINA,96,64,66.67
2022,ANTIOQUIA,5425.0,MACEO,101,77,76.24
2022,ANTIOQUIA,5440.0,MARINILLA,764,676,88.48
2022,ANTIOQUIA,5001.0,MEDELLIN,25902,20873,80.58
2022,ANTIOQUIA,5467.0,MONTEBELLO,56,52,92.86
2022,ANTIOQUIA,5475.0,MURINDO,123,97,78.86
2022,ANTIOQUIA,5480.0,MUTATA,506,314,62.06
2022,ANTIOQUIA,5483.0,NARIÑO,125,104,83.2
2022,ANTIOQUIA,5495.0,NECHI,447,430,96.2
2022,ANTIOQUIA,5490.0,NECOCLI,914,968,105.91
2022,ANTIOQUIA,5501.0,OLAYA,26,19,73.08
2022,ANTIOQUIA,5543.0,PEQUE,105,123,117.14
2022,ANTIOQUIA,5576.0,PUEBLORRICO,90,58,64.44
2022,ANTIOQUIA,5579.0,PUERTO BERRIO,547,528,96.53
2022,ANTIOQUIA,5585.0,PUERTO NARE,134,128,95.52
2022,ANTIOQUIA,5591.0,PUERTO TRIUNFO,218,202,92.66
2022,ANTIOQUIA,5604.0,REMEDIOS,472,421,89.19
2022,ANTIOQUIA,5615.0,RIONEGRO,1672,1636,97.85
2022,ANTIOQUIA,5628.0,SABANALARGA,120,109,90.83
2022,ANTIOQUIA,5631.0,SABANETA,572,405,70.8
2022,ANTIOQUIA,5642.0,SALGAR,170,171,100.59
2022,ANTIOQUIA,5647.0,SAN ANDRES DE CUERQUIA,90,78,86.67
2022,ANTIOQUIA,5649.0,SAN CARLOS,168,158,94.05
2022,ANTIOQUIA,5652.0,SAN FRANCISCO,80,69,86.25
2022,ANTIOQUIA,5656.0,SAN JERONIMO,152,164,107.89
2022,ANTIOQUIA,5658.0,SAN JOSE DE LA MONTAÑA,49,31,63.27
2022,ANTIOQUIA,5659.0,SAN JUAN DE URABA,409,474,115.89
2022,ANTIOQUIA,5660.0,SAN LUIS,210,206,98.1
2022,ANTIOQUIA,5665.0,SAN PEDRO DE URABA,555,604,108.83
2022,ANTIOQUIA,5667.0,SAN RAFAEL,168,184,109.52
2022,ANTIOQUIA,5670.0,SAN ROQUE,214,231,107.94
2022,ANTIOQUIA,5674.0,SAN VICENTE,174,151,86.78
2022,ANTIOQUIA,5686.0,SANTA ROSA DE OSOS,454,405,89.21
2022,ANTIOQUIA,5690.0,SANTO DOMINGO,64,79,123.44
2022,ANTIOQUIA,5736.0,SEGOVIA,619,661,106.79
2022,ANTIOQUIA,5756.0,SONSON,404,405,100.25
2022,ANTIOQUIA,5761.0,SOPETRAN,146,153,104.79
2022,ANTIOQUIA,5789.0,TAMESIS,134,118,88.06
2022,ANTIOQUIA,5790.0,TARAZA,461,358,77.66
2022,ANTIOQUIA,5792.0,TARSO,63,55,87.3
2022,ANTIOQUIA,5809.0,TITIRIBI,64,41,64.06
2022,ANTIOQUIA,5819.0,TOLEDO,58,60,103.45
2022,ANTIOQUIA,5837.0,TURBO,2627,2242,85.34
2022,ANTIOQUIA,5842.0,URAMITA,79,53,67.09
2022,ANTIOQUIA,5847.0,URRAO,400,346,86.5
2022,ANTIOQUIA,5854.0,VALDIVIA,226,196,86.73
2022,ANTIOQUIA,5856.0,VALPARAISO,50,38,76.0
2022,ANTIOQUIA,5858.0,VEGACHI,188,209,111.17
2022,ATLANTICO,8078.0,BARANOA,1791,841,46.96
2022,ATLANTICO,8137.0,CAMPO DE LA CRUZ,831,390,46.93
2022,ATLANTICO,8141.0,CANDELARIA,613,290,47.31
2022,ATLANTICO,8296.0,GALAPA,1893,897,47.39
2022,ATLANTICO,8372.0,JUAN DE ACOSTA,600,299,49.83
2022,ATLANTICO,8421.0,LURUACO,1094,551,50.37
2022,ATLANTICO,8433.0,MALAMBO,4422,2231,50.45
2022,ATLANTICO,8436.0,MANATI,723,344,47.58
2022,ATLANTICO,8520.0,PALMAR DE VARELA,983,469,47.71
2022,ATLANTICO,8549.0,PIOJO,139,61,43.88
2022,ATLANTICO,8558.0,POLONUEVO,534,222,41.57
2022,ATLANTICO,8560.0,PONEDERA,848,391,46.11
2022,ATLANTICO,8573.0,PUERTO COLOMBIA,955,403,42.2
2022,ATLANTICO,8606.0,REPELON,1024,433,42.29
2022,ATLANTICO,8634.0,SABANAGRANDE,967,566,58.53
2022,ATLANTICO,8638.0,SABANALARGA,2950,1490,50.51
2022,ATLANTICO,8675.0,SANTA LUCIA,502,230,45.82
2022,ATLANTICO,8685.0,SANTO TOMAS,879,370,42.09
2022,ATLANTICO,8758.0,SOLEDAD,20040,10246,51.13
2022,ATLANTICO,8770.0,SUAN,418,170,40.67
2022,ATLANTICO,8832.0,TUBARA,291,147,50.52
2022,ATLANTICO,8849.0,USIACURI,265,148,55.85
2022,SANTANDER,68013.0,AGUADA,14,77,550.0
2022,SANTANDER,68020.0,ALBANIA,23,20,86.96
2022,SANTANDER,68051.0,ARATOCA,113,76,67.26
2022,SANTANDER,68077.0,BARBOSA,427,317,74.24
2022,SANTANDER,68079.0,BARICHARA,71,72,101.41
2022,SANTANDER,68081.0,BARRANCABERMEJA,3387,3003,88.66
2022,SANTANDER,68092.0,BETULIA,63,54,85.71
2022,SANTANDER,68101.0,BOLIVAR,85,63,74.12
2022,SANTANDER,68001.0,BUCARAMANGA,8132,7348,90.36
2022,SANTANDER,68121.0,CABRERA,12,10,83.33
2022,SANTANDER,68132.0,CALIFORNIA,18,13,72.22
2022,SANTANDER,68147.0,CAPITANEJO,57,49,85.96
2022,SANTANDER,68160.0,CARCASI,49,31,63.27
2022,SANTANDER,68162.0,CEPITA,19,10,52.63
2022,SANTANDER,68162.0,CERRITO,91,59,64.84
2022,SANTANDER,68176.0,CHARALA,122,138,113.11
2022,SANTANDER,68169.0,CHARTA,23,18,78.26
2022,SANTANDER,68176.0,CHIMA,26,23,88.46
2022,SANTANDER,68207.0,CHIPATA,32,28,87.5
2022,SANTANDER,68190.0,CIMITARRA,430,440,102.33
2022,SANTANDER,68211.0,CONCEPCION,67,43,64.18
2022,SANTANDER,68209.0,CONFINES,37,25,67.57
2022,SANTANDER,68229.0,CONTRATACION,32,40,125.0
2022,SANTANDER,68217.0,COROMORO,72,58,80.56
2022,SANTANDER,68245.0,CURITI,115,105,91.3
2022,SANTANDER,68250.0,EL CARMEN DE CHUCURI,241,199,82.57
2022,SANTANDER,68245.0,EL GUACAMAYO,18,9,50.0
2022,SANTANDER,68264.0,EL PEÑON,52,46,88.46
2022,SANTANDER,68266.0,EL PLAYON,201,192,95.52
2022,SANTANDER,68264.0,ENCINO,30,29,96.67
2022,SANTANDER,68266.0,ENCISO,38,26,68.42
2022,SANTANDER,68296.0,FLORIAN,61,49,80.33
2022,SANTANDER,68276.0,FLORIDABLANCA,3462,2401,69.35
2022,SANTANDER,68307.0,GALAN,33,33,100.0
2022,SANTANDER,68318.0,GAMBITA,47,30,63.83
2022,SANTANDER,68320.0,GIRON,2233,1819,81.46
2022,SANTANDER,68318.0,GUACA,65,68,104.62
2022,SANTANDER,68320.0,GUADALUPE,35,48,137.14
2022,SANTANDER,68327.0,GUAPOTA,22,21,95.45
2022,SANTANDER,68330.0,GUAVATA,23,24,104.35
2022,SANTANDER,68327.0,GÜEPSA,50,36,72.0
2022,SANTANDER,68344.0,HATO,25,18,72.0
2022,SANTANDER,68377.0,JESUS MARIA,27,25,92.59
2022,SANTANDER,68385.0,JORDAN,14,10,71.43
2022,SANTANDER,68377.0,LA BELLEZA,76,81,106.58
2022,SANTANDER,68397.0,LA PAZ,36,26,72.22
2022,SANTANDER,68385.0,LANDAZURI,127,131,103.15
2022,SANTANDER,68406.0,LEBRIJA,540,466,86.3
2022,SANTANDER,68418.0,LOS SANTOS,171,159,92.98
2022,SANTANDER,68425.0,MACARAVITA,20,12,60.0
2022,SANTANDER,68468.0,MALAGA,276,249,90.22
2022,SANTANDER,68444.0,MATANZA,55,46,83.64
2022,SANTANDER,68464.0,MOGOTES,131,98,74.81
2022,SANTANDER,68468.0,MOLAGAVITA,38,41,107.89
2022,SANTANDER,68498.0,OCAMONTE,47,40,85.11
2022,SANTANDER,68500.0,OIBA,124,130,104.84
2022,SANTANDER,68502.0,ONZAGA,39,44,112.82
2022,SANTANDER,68522.0,PALMAR,13,11,84.62
2022,SANTANDER,68524.0,PALMAS DEL SOCORRO,28,24,85.71
2022,SANTANDER,68572.0,PARAMO,53,54,101.89
2022,SANTANDER,68547.0,PIEDECUESTA,1846,1672,90.57
2022,SANTANDER,68549.0,PINCHOTE,37,23,62.16
2022,SANTANDER,68572.0,PUENTE NACIONAL,113,105,92.92
2022,SANTANDER,68573.0,PUERTO PARRA,121,113,93.39
2022,SANTANDER,68575.0,PUERTO WILCHES,504,540,107.14
2022,SANTANDER,68615.0,RIONEGRO,340,308,90.59
2022,SANTANDER,68655.0,SABANA DE TORRES,560,554,98.93
2022,SANTANDER,68684.0,SAN ANDRES,81,58,71.6
2022,SANTANDER,68673.0,SAN BENITO,19,20,105.26
2022,SANTANDER,68679.0,SAN GIL,768,706,91.93
2022,SANTANDER,68705.0,SAN JOAQUIN,28,17,60.71
2022,SANTANDER,68720.0,SAN JOSE DE MIRANDA,47,31,65.96
2022,SANTANDER,68686.0,SAN MIGUEL,26,23,88.46
2022,SANTANDER,68755.0,SAN VICENTE DE CHUCURI,356,256,71.91
2022,SANTANDER,68770.0,SANTA BARBARA,24,45,187.5
2022,SANTANDER,68773.0,SANTA HELENA DEL OPON,48,46,95.83
2022,SANTANDER,68745.0,SIMACOTA,108,101,93.52
2022,SANTANDER,68755.0,SOCORRO,391,328,83.89
2022,SANTANDER,68770.0,SUAITA,98,103,105.1
2022,SANTANDER,68773.0,SUCRE,54,52,96.3
2022,SANTANDER,68861.0,SURATA,42,33,78.57
2022,SANTANDER,68820.0,TONA,108,90,83.33
2022,SANTANDER,68872.0,VALLE DE SAN JOSE,76,51,67.11
2022,SANTANDER,68895.0,VELEZ,213,189,88.73
2022,SANTANDER,68867.0,VETAS,18,6,33.33
2022,SANTANDER,68872.0,VILLANUEVA,82,74,90.24
2022,SANTANDER,68895.0,ZAPATOCA,111,113,101.8
2022,VALLE DEL CAUCA,76020.0,ALCALA,153,135,0.88
2022,VALLE DEL CAUCA,76036.0,ANDALUCIA,154,103,0.67
2022,VALLE DEL CAUCA,76041.0,ANSERMANUEVO,187,203,1.09
2022,VALLE DEL CAUCA,76054.0,ARGELIA,62,58,0.94
2022,VALLE DEL CAUCA,76100.0,BOLIVAR,255,254,1.0
2022,VALLE DEL CAUCA,76113.0,BUGALAGRANDE,176,158,0.9
2022,VALLE DEL CAUCA,76122.0,CAICEDONIA,270,241,0.89
2022,VALLE DEL CAUCA,76126.0,CALIMA,199,153,0.77
